	fromNode	toNode	flow	travelTime
	34559	34558	326.7	0.290972951202
	7822	40157	154.8	2.10812447411
	34395	34434	324.8	1.03074060972
	27919	29327	153.4	6.67100658374
	35680	35670	362.9	0.297518590606
	51960	51959	0.0	0.05344
	6705	19585	96.4	0.977226317034
	50131	54641	0.0	0.77138
	6625	6621	64.2	1.24116511302
	33314	33269	145.9	0.445559342012
	50709	50708	292.3	0.962282628769
	26464	40281	14.2	0.749367736833
	40298	29550	57.9	2.12341267501
	25075	25077	4.9	1.22023763881
	2316	25283	49.4	1.57059765146
	35107	35106	444.9	1.11735744858
	19584	19583	356.1	0.577619134203
	8400	8399	1645.3	1.31279155955
	34000	34015	475.0	3.91603212704
	50149	50269	60.7	1.14327187239
	19158	5912	734.8	0.799792662731
	5016	5015	1242.5	1.40951387881
	33380	2394	126.0	0.520351553974
	1953	40539	1133.1	0.866887244441
	7070	208	194.2	0.602584549717
	34064	29521	852.0	1.173102165
	4213	4287	1158.8	3.81245380431
	51479	51478	113.6	0.257951872919
	55056	7175	6000.8	0.636561401492
	27476	5259	826.9	1.43089223874
	2503	36117	82.8	2.43717235449
	40569	1555	104.4	0.300275491728
	26239	26230	229.7	0.313705128529
	35854	35855	242.7	0.507208201268
	55037	30224	3180.9	2.51108979665
	26912	26910	118.7	0.144642212054
	33838	33839	84.9	0.393961534619
	25450	25550	45.8	3.76955746134
	36303	36298	6.8	0.588175910961
	25611	25612	129.1	0.944289256356
	5024	1383	765.0	0.989655750656
	32885	40186	182.0	1.27798025615
	34072	34073	124.2	2.90192743473
	7977	7974	737.2	2.97524850857
	8124	8247	2402.5	1.26211085813
	50256	50257	857.7	0.865420477633
	34308	34309	131.6	3.51983318681
	36042	36117	122.6	0.372197826731
	5512	5497	398.9	0.201389358959
	36265	36268	0.9	0.473599823289
	54395	30728	351.9	2.40180490868
	1718	40514	388.2	0.57618528875
	10207	10264	260.0	1.44233450057
	40054	6010	167.1	1.07620626437
	2291	40346	90.9	2.84269619415
	35748	35703	86.8	0.254915865389
	25150	54651	804.8	1.01061894628
	27326	27320	133.5	0.376119756719
	10309	10325	728.0	1.0252577761
	53345	53344	220.9	0.316717709353
	6090	6076	1153.2	1.24346821844
	31311	6950	605.9	0.29162053959
	53984	54233	4.6	0.934828031669
	29550	33941	43.1	2.17048478809
	34134	2926	153.0	0.848352082666
	32973	53442	168.1	1.12873779955
	40310	594	125.1	0.29500965467
	26783	26779	167.4	0.23404345166
	29632	29633	451.0	9.3354148802
	31444	31443	342.3	0.594465782071
	32261	32250	205.5	0.233916872587
	173	34762	507.6	0.708344341051
	50829	50989	308.9	1.80977135015
	19604	7803	412.0	4.0225725989
	19761	4937	2473.6	0.425702499312
	50357	50598	93.0	0.555875308452
	50375	51121	72.1	0.325719833224
	19776	19007	388.0	0.692284556026
	30140	30138	230.3	0.511143925352
	51814	51813	0.0	0.24711
	26473	26081	134.6	2.52850553081
	33610	33614	246.0	0.693135069518
	34023	34022	216.4	2.85697748656
	2558	27941	272.7	1.89177555931
	5305	5376	2201.1	0.436176163441
	36046	36045	383.1	12.0163525933
	32326	32329	521.1	0.422835605753
	10171	54772	710.6	0.649367413053
	52096	52353	154.1	0.459374903402
	32165	1891	454.5	0.000771044963247
	54084	54083	152.5	0.18920723424
	1281	31414	531.7	0.345278453884
	25707	54695	41.3	0.177128887199
	33983	33984	97.0	0.981698347192
	25566	2629	63.9	1.84986726844
	27923	27924	70.8	0.295363910066
	34007	34024	77.0	1.85968811726
	53686	53685	0.0	0.04136
	34276	34277	11.8	0.844995173513
	6898	18132	413.4	0.813054073783
	54520	32338	273.3	1.54781000963
	5241	5238	241.1	1.75508946211
	29435	29425	171.4	0.22570626496
	4277	19843	2832.8	5.58464578531
	35964	35975	63.2	0.829993008271
	30947	30948	180.3	0.443725042655
	33400	33389	519.8	0.123495175913
	50581	50322	130.6	0.231288859912
	50084	19795	72.1	0.483860773669
	33322	33319	129.3	0.272018813208
	5793	40686	1078.4	6.78079781459
	19795	40326	670.2	4.68976551622
	40209	6077	1333.5	0.999374795567
	25597	25595	58.5	1.95499487734
	29549	29551	386.1	0.234417706759
	25713	25709	80.5	3.37429747143
	19585	6641	163.8	0.735497928314
	34166	34179	394.1	0.29533961414
	33034	33035	299.6	0.516030889579
	30763	1993	619.0	0.724921063421
	5497	5508	221.1	0.367439684491
	9171	9153	2729.2	2.18265979905
	30055	30056	495.2	1.23494652349
	9076	18848	1055.7	1.06169073255
	29893	32474	261.0	1.91233618792
	34307	34306	66.0	0.653503742777
	28677	28670	799.6	3.75711159093
	8699	8726	729.6	0.656561599346
	50256	54596	181.3	0.598861736742
	29900	29896	1009.0	0.702953900028
	30121	19810	910.0	0.620351039708
	33267	33297	337.7	0.270419845327
	40632	4325	315.9	1.24932872945
	4735	4770	2813.8	0.414432555842
	31306	7089	386.6	0.865558695731
	2516	35752	378.0	2.77143023238
	54428	6717	783.3	0.232239394081
	4407	26788	111.8	0.740541960224
	32442	32443	152.8	8.24701795974
	53513	53514	56.5	0.313362584412
	30676	30529	714.6	2.66458103377
	53181	53739	59.8	0.15774385908
	40098	26924	103.3	0.192948357986
	26318	333	11.7	1.97455442692
	54722	25344	324.1	1.42514516023
	54503	53679	0.0	0.14691
	8347	8341	4665.4	0.891059295595
	28427	18970	856.2	3.99177189447
	10463	10462	270.7	0.954636057714
	25364	25363	78.9	1.81982853613
	54899	26579	269.0	0.265205499386
	29480	29481	55.0	4.09235943211
	36	28675	362.3	1.60918557266
	32441	32662	435.3	2.88787412789
	27551	1390	530.2	0.646270825526
	54767	5878	282.5	0.511923533349
	18045	19565	144.0	2.84931243119
	7229	6970	939.4	2.30229790079
	34777	54222	318.3	4.11058016193
	19499	40569	778.7	4.39562479262
	19945	7147	877.7	0.59984685932
	8570	8567	1750.8	1.18256007353
	30900	40207	214.8	0.353766716692
	29475	29476	78.9	0.513665319971
	32916	32917	258.0	1.09776857671
	8664	8666	1806.8	1.07211752053
	33288	40016	3620.7	1.09114136089
	29157	29137	175.9	2.01870681252
	32074	32410	31.1	0.967718617918
	4255	4256	40.5	3.7213186964
	33727	2386	124.9	1.50612020915
	2177	26567	231.6	1.39143238254
	35603	35597	73.0	0.203141390202
	27742	27745	0.0	0.09175
	27194	40065	83.3	0.705004445544
	31141	31132	131.6	0.101492329604
	40361	54263	648.6	0.0929065352612
	30926	30925	247.1	0.112552918933
	26069	26062	299.4	2.23547943606
	30675	30529	299.7	2.28264916897
	34779	34372	721.7	1.41126377305
	53521	54760	144.3	0.711566990121
	35264	54774	234.1	2.45549602701
	28773	28774	289.8	1.6888201163
	40151	40152	5.9	1.03516634315
	54478	54477	294.2	1.90673214999
	8673	8671	383.3	1.6546829897
	7036	7026	565.8	0.247491558441
	10447	10446	548.5	3.04784317929
	35663	35662	368.1	0.42810863124
	8686	31755	197.0	0.68489724578
	50730	50729	383.6	0.193730941526
	33388	1821	180.0	0.198936087181
	32356	9855	506.3	0.509447790168
	30130	30119	544.0	3.39549517771
	1207	31213	260.9	0.290422173522
	30523	29892	31.1	2.97158201939
	4967	5028	503.8	1.396828215
	27850	27829	479.5	0.556566359133
	31300	6633	0.0	0.11979
	5224	5156	151.5	1.65799369664
	5258	5169	1446.3	1.21682777731
	33152	33151	309.2	1.6921060088
	5309	5323	820.3	0.306467558228
	52360	52361	0.0	0.11416
	2861	36278	40.5	1.79284084734
	34666	114	190.8	1.81272399649
	7971	7973	667.0	0.572078177648
	54372	5720	1949.6	3.17203572486
	1074	4942	826.4	1.08821048007
	28318	28423	119.0	0.834912996556
	31787	31776	444.5	0.57337603561
	9202	31923	196.6	2.25444031085
	40500	246	844.2	0.617026393503
	33008	32996	242.1	0.94931215799
	25880	25886	175.2	2.37539944922
	19332	6611	602.8	0.916401843543
	6632	6635	1746.2	2.24601623807
	53961	54047	121.0	0.118136682638
	4289	1643	1098.0	1.42419763953
	25746	25701	209.4	1.87354741562
	55063	7330	236.7	0.272058545464
	35602	35603	73.0	0.543108022338
	5543	5512	271.2	1.86124038396
	6144	6143	166.9	1.67835127417
	30927	1442	241.2	0.373574274442
	28966	28967	113.4	0.260623072339
	4010	3938	123.1	1.31668753913
	5571	5638	972.6	2.03547601814
	8666	19679	1869.7	0.820848404927
	32794	32929	487.3	1.85590502761
	2155	54902	1099.8	1.7135457251
	33841	2366	802.0	0.486951744709
	29998	30000	419.0	0.834443054959
	35408	153	191.0	3.10336211473
	7471	7481	755.4	0.558990559127
	5283	5308	616.0	1.44102947574
	6329	6369	572.9	0.773850165882
	34572	54588	524.9	1.28216147884
	19859	19861	334.9	0.724043745709
	50886	50885	45.6	0.165353612874
	54306	54304	169.5	1.8351829695
	7223	7302	350.3	1.69007885534
	32192	32191	62.7	0.28165827891
	29453	29452	136.2	1.49158196048
	26911	26910	109.5	0.401484825548
	2669	28588	149.5	2.77698304878
	40466	1811	208.8	0.380397474917
	29408	29424	186.5	2.28778302682
	35170	35194	332.6	0.314836125626
	27159	991	334.1	0.904621744384
	34177	34176	493.5	2.08210550406
	19793	8549	621.3	0.791107579472
	10712	10743	145.3	1.96912077485
	28431	2682	948.6	0.0274146681168
	8833	497	178.2	0.708477339943
	34944	34945	156.5	2.63231748757
	31102	31103	156.5	0.461888700611
	40108	6963	738.0	1.2035305063
	29802	32907	491.4	0.352751066058
	26224	360	104.8	1.95933127576
	27214	27215	179.9	2.39916827401
	8983	8978	1435.0	1.39713061526
	19598	40613	223.2	1.82599594777
	30086	6458	633.0	1.27888013454
	1493	40555	273.6	0.499247189086
	29363	29362	135.1	1.79879343524
	30443	30432	15.3	0.0960841269864
	40662	1651	367.8	0.810839526213
	4947	5031	385.5	2.72781414678
	5424	5385	242.1	0.736948719438
	33324	33323	129.3	0.440154409843
	32984	32985	220.3	3.04802071125
	2867	34259	152.4	4.37054354012
	40070	3400	245.8	1.93720335859
	28091	28092	60.0	0.0829203422389
	10382	10383	842.5	0.484176206138
	32857	449	70.2	0.494560195068
	5904	19187	295.8	1.09781456294
	26003	26010	171.1	0.0441855090814
	3998	27275	200.3	0.877023536219
	53830	53831	86.7	0.111862067635
	32131	8849	580.7	1.09636499965
	6808	6880	1844.0	1.22576754216
	53068	53067	78.9	0.144829274065
	19142	19139	91.8	1.54098915606
	29012	18735	597.2	2.25273183949
	55106	55105	2031.6	1.65982702595
	3725	54771	963.5	1.22906902622
	1256	31469	535.5	0.510541298065
	52216	54410	232.2	2.09132498721
	25956	25957	169.8	0.559739649183
	278	7277	660.6	0.596997748589
	27013	27010	438.2	1.62972701974
	9032	9021	994.1	2.27970905129
	9704	2085	756.9	0.605912105875
	15	29321	453.1	2.97016938286
	53759	53722	45.6	0.828162710796
	25058	25043	39.8	6.94607879014
	54157	54163	267.0	0.904887495239
	2254	29968	162.2	1.7129361072
	6575	6656	569.5	0.898258715415
	32795	32796	1723.6	0.463926172239
	2946	40389	965.3	1.01372561192
	40105	19367	184.6	3.15837177298
	18762	18761	36.8	4.1002872028
	8782	8783	372.1	0.477087850909
	54272	53891	163.5	0.827953670244
	25438	25437	6.4	6.43680245051
	8212	8173	79.0	0.22636187883
	51316	51315	63.2	0.217670209805
	29109	40430	371.4	3.32170144237
	35821	35824	282.4	0.342437593552
	19554	19557	50.7	0.463662254373
	40120	8939	997.5	1.35401892353
	29189	29173	455.1	0.377051920969
	19478	5733	403.6	1.03183684871
	34226	33993	117.6	3.53943013043
	50683	50152	257.8	0.864964786285
	33644	33642	226.5	0.0387510386637
	19492	19494	712.3	2.54357145793
	40617	19581	0.0	0.16516
	32000	31999	365.1	0.729555981163
	36112	36119	561.6	5.03028915017
	35599	35601	307.7	0.471393513675
	333	26318	53.9	1.98062368939
	31967	31897	762.1	1.42353700826
	54072	54073	301.0	0.550853659051
	5537	5574	135.4	0.405017144999
	5499	5417	1887.1	1.1960840708
	9210	9162	741.7	2.22367539129
	25858	2761	0.0	5.85114
	31106	31101	384.8	0.491842591153
	4869	1131	278.8	0.582135085004
	54298	51226	128.5	2.92548280983
	8578	8617	878.1	1.47930819324
	25	29412	53.8	1.5378571563
	3962	18656	428.6	1.60322611866
	29840	29839	583.8	1.37686097489
	18764	17779	101.0	3.4552929282
	33115	33486	1639.4	0.837337465519
	3945	4040	4645.1	3.05808710933
	4621	4477	175.1	1.25419536614
	33449	33450	1629.7	0.901237195936
	19277	7903	174.6	4.51924906252
	34234	2967	597.6	1.20098960917
	54567	53424	91.3	0.73978037096
	33896	33904	26.4	0.616035650306
	25195	40395	276.0	1.69257806513
	3851	27174	1307.5	0.521766873917
	32841	455	59.4	0.51308591918
	25836	2742	72.9	2.52763736042
	30454	30452	421.9	0.141436070509
	4354	18713	303.4	0.944148795952
	30265	30266	155.6	0.875060164806
	19931	5138	974.1	0.614892798575
	8609	8564	660.8	1.45896090519
	50340	50341	73.7	0.151045872362
	10541	10538	373.8	2.42347726896
	34112	29504	4795.9	2.00494567046
	7993	1515	492.8	0.235323871412
	26383	26384	197.4	2.32673444556
	26066	26065	157.2	1.55569495842
	40172	40684	175.7	0.272237035036
	19128	19978	1627.2	0.951789320551
	34980	34981	140.1	0.608900539302
	28416	27914	1396.7	1.32765377485
	28792	28793	1221.7	0.883504666351
	29881	32357	484.1	0.50158740642
	4527	4566	1953.7	0.612831900731
	51289	51290	165.3	0.176281789236
	40714	2041	704.7	0.281846939083
	31184	31185	406.9	2.32532319528
	25642	25643	104.9	0.19258206713
	54404	7927	550.0	0.953493601974
	7086	7085	1908.2	0.281880156977
	34478	34474	579.7	0.700561901489
	32804	32900	4017.6	0.744088725591
	25723	25722	163.5	0.204775939718
	30049	685	8.1	1.22318434497
	33450	33457	2440.8	2.4966122149
	5092	19526	192.1	3.69904796403
	9829	9828	530.6	1.26863538932
	19905	5736	169.0	0.166381722831
	28923	28922	356.2	1.97755701294
	31969	31968	313.5	0.266422896965
	8507	2052	489.6	0.379576679991
	25204	25205	503.8	7.65796340416
	34750	1697	547.3	0.896489544455
	35465	35476	86.5	1.80384539372
	8918	8892	1698.4	2.23867074479
	30590	8857	396.1	0.86651140689
	34216	34227	57.4	2.06464938125
	35810	35818	1429.3	6.35981717382
	19869	19868	28.7	1.6417114874
	52587	52586	189.9	0.0793108214234
	25565	25122	139.3	0.989565814457
	5298	5299	678.2	1.27097839064
	34949	34974	76.7	0.660424220424
	33700	33701	496.1	3.92677501239
	731	54288	54.0	1.54900392982
	5213	4866	3745.9	6.81795848451
	10219	10220	1171.4	0.338487143671
	33693	33688	11.7	0.967254445094
	7951	31556	58.7	0.55626818679
	26699	26680	172.5	0.809849755931
	8713	8695	48.2	0.306597266524
	34378	34689	634.6	0.872784054466
	1827	33131	150.3	0.260714585743
	853	29038	1166.3	1.15138967199
	27091	54850	902.9	1.12230250116
	29080	29083	1654.4	0.600175384748
	32447	40301	240.5	3.42976614698
	25335	26027	105.9	0.568140092559
	6190	6093	470.0	1.69632281698
	27151	27150	302.8	0.370484872132
	51110	50054	0.0	0.32767
	1115	4933	936.9	0.824834995198
	28242	28241	333.4	3.31961435989
	53749	53162	120.6	0.826444188377
	26991	26992	286.7	2.74534859207
	33012	32810	34.8	0.0970239052723
	1206	5898	498.9	0.584549535403
	35192	35177	55.3	0.297471502627
	33762	33682	1360.2	2.64578366983
	40087	30560	590.3	0.292667299841
	25206	55086	202.8	4.04645604711
	53367	53366	24.3	0.021210123719
	33012	32990	88.7	0.713354265784
	9088	9164	144.9	3.91058981926
	26706	25144	144.7	2.30448956065
	29797	31816	573.8	1.33284080704
	8286	1895	444.2	0.604182897023
	31007	40203	152.6	0.736814616162
	6445	6416	5285.4	2.90686638833
	53334	53339	898.1	0.883264075603
	10382	10465	444.8	1.8821586037
	28098	2641	126.0	2.96811940314
	34078	2935	179.7	5.26954500755
	28170	28138	30.1	1.02878004298
	5759	40079	886.2	1.50759213699
	19892	7175	13709.0	0.874847623229
	40281	26462	160.5	1.7469708761
	34253	34252	357.6	1.91662619062
	51191	51190	125.7	0.855531654468
	30011	40745	174.6	1.51316923209
	26010	26008	171.1	0.290841051696
	8204	8278	280.0	0.531653315768
	29239	57	192.9	0.937721033259
	2670	28913	325.8	3.60806176023
	27661	27660	170.0	0.44476220861
	31176	261	314.1	0.627140299613
	26433	930	3433.6	1.46497679784
	32144	32138	236.1	0.408684284408
	33848	33847	321.0	0.287082481837
	4760	1140	351.9	0.579320754634
	27125	27124	288.9	1.04922483753
	40379	34048	584.9	5.33281526523
	25056	2708	9.0	5.20555794209
	28280	28281	169.4	0.787657369009
	53145	53752	136.6	1.00866891434
	34219	34217	57.4	0.34996028079
	54154	54155	267.0	1.22318564049
	5621	5582	2687.2	0.90162376594
	25465	25459	24.1	5.2642253284
	52604	54620	95.3	0.171464011725
	30031	29950	214.9	0.740810214529
	35190	35187	10.5	0.369320973896
	19893	54319	208.7	0.522477708241
	7466	7645	235.7	2.97695213639
	34351	34869	397.5	9.75751381056
	3456	3523	296.0	5.30575277448
	26744	26743	7.6	0.218835288281
	4917	4918	837.1	1.07750470355
	35244	35634	124.7	1.12693836705
	2726	25388	139.3	7.32214678392
	1423	5113	414.0	0.89230171677
	26216	26217	132.3	2.518031616
	31078	31077	73.3	0.211836470279
	2424	33055	230.4	0.51600811382
	8438	1899	449.1	0.784756215597
	26408	26409	1135.0	2.42376011081
	8989	32156	1874.0	1.36612178089
	40394	2905	437.4	0.944251188074
	4251	17607	222.8	1.08434912334
	33502	2438	264.2	1.62638300811
	2135	26892	1084.9	2.03480689807
	25178	34655	329.7	0.260758921372
	53459	53458	185.3	0.340326668783
	29278	29279	43.0	0.58127582405
	34124	34126	374.9	0.278537744753
	32754	32753	1226.5	5.30480972517
	40282	26464	262.6	1.68741200385
	33266	33267	298.7	1.64536058964
	55106	9709	4566.9	1.48152478411
	29347	29350	155.2	0.770194860646
	9200	496	425.2	1.66827158741
	50796	50627	110.6	1.42698969709
	29656	51933	202.6	1.68858786533
	10749	32768	1272.1	1.53344306144
	54676	52687	366.0	8.63397200245
	50392	51255	156.9	0.237437068451
	9403	9411	1121.8	0.471245947876
	26020	26019	51.6	0.832150093227
	25720	25721	184.4	0.76952326426
	36020	40397	210.9	1.44483577705
	6814	6867	924.2	1.229207182
	33628	33616	373.6	0.0672588804352
	782	40621	288.7	1.73134045227
	18776	4996	722.7	0.35913413116
	35476	2279	25.7	1.58336124872
	36016	36015	70.3	9.09535109144
	40553	7297	445.2	0.70559323832
	50959	50250	126.2	0.465375839393
	40544	2034	589.6	0.711385622812
	36029	3008	180.9	1.27695869564
	25622	25605	43.9	0.453571046104
	9465	9486	423.5	0.439625294345
	10460	10459	247.4	0.790805082021
	40011	33315	251.3	0.846867009873
	4218	40131	175.5	0.973063930072
	53876	53433	20.3	0.135909410969
	4068	1014	597.6	0.539796333737
	28157	28156	240.0	1.40438612571
	31681	31682	195.9	0.128069048597
	54693	40739	919.7	2.76923159868
	40205	54457	172.3	0.27322642625
	6365	6584	257.0	3.28188179202
	26294	25348	568.9	0.912957263834
	31153	31067	399.2	1.63115357817
	26211	26212	298.5	3.82757239638
	34226	34225	84.8	0.625213901333
	31309	7016	605.8	0.265225509965
	25749	25767	64.2	1.602483336
	30910	40111	557.1	0.570174923023
	8853	8850	602.8	0.872980022901
	5682	5709	1470.4	1.04017101733
	29516	32568	252.4	4.43428734929
	54567	10123	213.3	2.28598451952
	10136	10071	822.1	1.91113857068
	6129	5991	4351.1	0.821776084843
	30024	30009	118.6	0.524067633207
	25297	25586	434.2	3.09065042348
	40658	944	138.6	1.12523923608
	4708	19370	421.6	0.509735243367
	4170	54769	374.0	5.1641912132
	6439	6335	186.4	1.30464954844
	28562	28561	265.0	0.480847191197
	54947	7587	224.6	2.12323113834
	1134	4998	352.9	1.17267134905
	18705	4337	433.8	1.04669334587
	36337	25029	2.7	0.698674089175
	18840	18841	158.0	1.75437332806
	53714	53811	60.3	1.07694476296
	35928	35926	64.8	1.76531484865
	25665	54710	94.2	2.581820512
	32696	32689	61.8	0.12020146826
	27893	27894	276.9	0.108996887118
	28873	28858	349.5	1.01728044896
	34588	34579	623.1	0.501683284996
	10069	32925	839.1	0.854177312648
	54966	30055	636.5	0.0191984537149
	2745	25855	76.5	4.4927757619
	8479	8473	6503.4	0.747299979029
	1795	33287	699.7	1.35887846738
	30897	40110	248.6	0.349547709154
	7898	7920	1346.0	0.903798856624
	27914	27912	1471.4	1.50035530504
	29932	30035	369.8	1.50351166977
	54460	52580	391.3	0.984530492041
	50133	50515	0.0	1.43703
	10213	10210	230.1	1.03484153455
	40224	27560	390.3	0.382542092279
	54376	19108	608.0	1.59288267952
	34227	34216	84.8	2.32823097638
	25852	25851	449.8	10.5289529324
	51436	9296	764.4	1.05494410391
	33476	33475	215.8	1.84040758318
	26707	26706	133.5	0.232575997301
	7761	7718	3309.4	0.51842186311
	54499	54504	0.0	0.51912
	5479	18922	1631.7	0.634097156529
	31871	29828	105.4	0.162907156893
	19605	7687	1026.0	3.84471234624
	25772	50998	149.6	1.58225680516
	7778	7605	1446.0	1.92185047214
	29400	29402	61.3	1.25485543228
	19953	7130	566.3	1.57634565235
	25658	25657	87.2	0.14893558481
	50171	29294	256.4	1.03366713846
	18794	17842	590.9	1.77679718962
	52293	54766	1476.3	1.69749510842
	34790	34783	42.8	0.362247141819
	2943	40381	399.2	2.21331517086
	30146	581	249.2	0.949818704335
	25652	25654	292.2	0.283525045207
	28588	2669	156.4	2.77815811786
	26117	54745	155.0	3.78309173839
	27004	26031	806.7	1.28077706659
	55075	40016	1757.4	1.21443298184
	27437	19466	227.5	0.464854147375
	30712	511	134.5	1.93571638675
	35352	25199	592.3	0.242303064533
	32096	51469	0.0	0.3675
	31731	31730	345.0	0.359285982562
	6918	19591	449.7	0.430843990608
	105	25177	731.0	1.11301330109
	28140	2560	25.9	1.19378675842
